budget,static_frontier_quality,learned_router_quality,oracle_quality,router_feasible,oracle_feasible,static_feasible,oracle_cost,router_realized_cost,static_expected_cost,oracle_method,oracle_lp_quality,router_vs_static_gap,oracle_vs_router_gap,fraction_of_available_routing_value_captured
0.0025917500000000003,0.9533333333333334,,0.9533333333333334,False,True,True,0.0025917500000000003,,0.002591749999999998,approx,0.9533333333333334,,,
0.0027665500000000004,0.9538771615980919,,0.9955555555555555,False,True,True,0.0027665500000000004,,0.0027665500000000004,approx,0.9955555555555555,,,
0.02887622875,0.9733333333333334,,0.9955555555555555,False,True,True,0.0027665500000000004,,0.009020249999999995,approx,0.9955555555555555,,,
0.0551607075,0.9733333333333334,,0.9955555555555555,False,True,True,0.0027665500000000004,,0.009020249999999995,approx,0.9955555555555555,,,
0.08144518625,0.9733333333333334,,0.9955555555555555,False,True,True,0.0027665500000000004,,0.009020249999999995,approx,0.9955555555555555,,,
0.107729665,0.9733333333333334,,0.9955555555555555,False,True,True,0.0027665500000000004,,0.009020249999999995,approx,0.9955555555555555,,,
0.13401414375,0.9733333333333334,,0.9955555555555555,False,True,True,0.0027665500000000004,,0.009020249999999995,approx,0.9955555555555555,,,
0.1602986225,0.9733333333333334,,0.9955555555555555,False,True,True,0.0027665500000000004,,0.009020249999999995,approx,0.9955555555555555,,,
0.18658310125,0.9733333333333334,,0.9955555555555555,False,True,True,0.0027665500000000004,,0.009020249999999995,approx,0.9955555555555555,,,
0.21286758,0.9733333333333334,,0.9955555555555555,False,True,True,0.0027665500000000004,,0.009020249999999995,approx,0.9955555555555555,,,
