budget,static_frontier_quality,learned_router_quality,oracle_quality,router_feasible,oracle_feasible,static_feasible,oracle_cost,router_realized_cost,static_expected_cost,oracle_method,oracle_lp_quality,router_vs_static_gap,oracle_vs_router_gap,fraction_of_available_routing_value_captured
0.0090983,,,0.7088888888888889,False,True,False,0.0090983,,,approx,0.7088888888888889,,,
0.01436302,0.863767980125054,,0.9911111111111112,False,True,True,0.014363019999999983,,0.014363020000000002,approx,0.9911111111111112,,,
0.037352673749999996,0.9131924736938175,,0.9911111111111112,False,True,True,0.014363019999999983,,0.037352673749999996,approx,0.9911111111111112,,,
0.0656070475,0.9349077854222507,,0.9911111111111112,False,True,True,0.014363019999999983,,0.0656070475,approx,0.9911111111111112,,,
0.09386142125,0.9566230971506838,,0.9911111111111112,False,True,True,0.014363019999999983,,0.09386142125,approx,0.9911111111111112,,,
0.122115795,0.96,,0.9911111111111112,False,True,True,0.014363019999999983,,0.09825520000000006,approx,0.9911111111111112,,,
0.15037016875,0.96,,0.9911111111111112,False,True,True,0.014363019999999983,,0.09825520000000006,approx,0.9911111111111112,,,
0.17862454249999998,0.96,,0.9911111111111112,False,True,True,0.014363019999999983,,0.09825520000000006,approx,0.9911111111111112,,,
0.20687891625,0.96,,0.9911111111111112,False,True,True,0.014363019999999983,,0.09825520000000006,approx,0.9911111111111112,,,
0.23513329,0.96,,0.9911111111111112,False,True,True,0.014363019999999983,,0.09825520000000006,approx,0.9911111111111112,,,
