budget,static_frontier_quality,learned_router_quality,oracle_quality,router_feasible,oracle_feasible,static_feasible,oracle_cost,router_realized_cost,static_expected_cost,oracle_method,oracle_lp_quality,router_vs_static_gap,oracle_vs_router_gap,fraction_of_available_routing_value_captured
0.0008114499999999999,0.04672897196261682,,0.04672897196261682,False,True,True,0.0008114499999999999,,0.00081145,approx,0.04672897196261682,,,
0.0045254499999999994,0.04946222470387605,,0.16822429906542055,False,True,True,0.0045254499999999994,,0.0045254499999999994,approx,0.16822429906542055,,,
0.014732999999999998,0.05697429094486705,,0.16822429906542055,False,True,True,0.0045254499999999994,,0.014732999999999998,approx,0.16822429906542055,,,
0.028654549999999994,0.06721960992711729,,0.16822429906542055,False,True,True,0.0045254499999999994,,0.028654549999999997,approx,0.16822429906542055,,,
0.04257609999999999,0.07746492890936751,,0.16822429906542055,False,True,True,0.0045254499999999994,,0.04257609999999999,approx,0.16822429906542055,,,
0.05649764999999999,0.08411214953271028,,0.16822429906542055,False,True,True,0.0045254499999999994,,0.05160847999999999,approx,0.16822429906542055,,,
0.0704192,0.08411214953271028,,0.16822429906542055,False,True,True,0.0045254499999999994,,0.05160847999999999,approx,0.16822429906542055,,,
0.08434074999999999,0.08411214953271028,,0.16822429906542055,False,True,True,0.0045254499999999994,,0.05160847999999999,approx,0.16822429906542055,,,
0.09826229999999998,0.08411214953271028,,0.16822429906542055,False,True,True,0.0045254499999999994,,0.05160847999999999,approx,0.16822429906542055,,,
0.11218384999999999,0.08411214953271028,,0.16822429906542055,False,True,True,0.0045254499999999994,,0.05160847999999999,approx,0.16822429906542055,,,
